epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1,1.5972699285349377,0.399216022539352,1.4662878869498623,0.4585783003741315,1.4876173409409197,0.43522093522093525
2,1.4580495854443927,0.43376002939915476,1.3834569401947463,0.4708711918760021,1.3902223916689964,0.4553839553839554
3,1.3852987800742886,0.4515832669810743,1.3464037894501781,0.4831640833778728,1.3435077142531346,0.4731874731874732
4,1.3499874979076876,0.46995773871501195,1.3308207124774307,0.49812934259754144,1.3172363389054884,0.49163449163449163
5,1.3311484022106042,0.48055368408158267,1.3222876140486424,0.4965259219668626,1.3106314416404243,0.4897039897039897
6,1.3172984077450458,0.48759723157959206,1.3189405383813961,0.498663816141101,1.306870081403234,0.4922779922779923
7,1.3070241061560688,0.49439578612114904,1.315354613649979,0.4917156600748263,1.3040324574322826,0.49635349635349635
8,1.295689167216746,0.49898940405463343,1.3146643932333355,0.4975948690539818,1.2992613225574403,0.4957099957099957
9,1.287127493475863,0.5006431065106878,1.316309007618403,0.5024051309460181,1.3050662283220296,0.4882024882024882
10,1.27757571582779,0.5055429656397379,1.3005630186316421,0.5024051309460181,1.2998268600187297,0.493993993993994
11,1.2690721036113468,0.5088503705518467,1.3011312548773994,0.5061464457509354,1.293709687335662,0.49335049335049336
12,1.2598559064910966,0.511484044833711,1.298252227853034,0.5141635489043292,1.2957573564509781,0.493993993993994
13,1.2515381025130454,0.5158939180498561,1.2959766350348068,0.5088188134687333,1.2937341635445063,0.4924924924924925
14,1.2434920666156035,0.5205487842224537,1.3013420033620553,0.5056119722073757,1.292421613369618,0.4976404976404976
15,1.2338679535781614,0.5231212102652049,1.303872843912615,0.5114911811865313,1.2991591049130513,0.49313599313599316
16,1.2275829133253933,0.5304709989587799,1.30410372704379,0.5056119722073757,1.2963135168307947,0.4944229944229944
17,1.2178068665169586,0.5324309426103999,1.2937502067143876,0.5136290753607696,1.3000283009092575,0.49077649077649077
18,1.2123463854294994,0.5335946591535493,1.2959727475440548,0.5120256547300909,1.2985976415864904,0.4948519948519948
19,1.208230124521936,0.5383720218043732,1.302591773451872,0.5098877605558525,1.3039750177325327,0.4924924924924925
20,1.203570626571582,0.5417406749555951,1.3040011603204023,0.5072153928380545,1.3040266187341363,0.4892749892749893
21,1.1973679241959154,0.541679426716482,1.2978011138741183,0.5088188134687333,1.3039467298437322,0.4929214929214929
22,1.1961372620682522,0.54321063269431,1.3025984975630303,0.5061464457509354,1.3064719544414387,0.4899184899184899
23,1.1930794024661684,0.5434556256507626,1.3001474979916465,0.5077498663816141,1.3051977869984623,0.49056199056199057
24,1.193001312598264,0.5451093281068169,1.3002663378024852,0.5082843399251737,1.3053769551342211,0.4927069927069927
25,1.1926649616456348,0.5429656397378575,1.3017625009102467,0.5056119722073757,1.3054459568053958,0.49184899184899183
26,1.1886641190378695,0.5440068598027806,1.298986645511992,0.5077498663816141,1.3059620531471643,0.49313599313599316
27,1.1900368833078965,0.5435781221289888,1.3005162724385855,0.5066809192944949,1.3053669635444585,0.49206349206349204
28,1.1908718354777783,0.5433331291725363,1.3003819725654904,0.5056119722073757,1.3059066032350755,0.49120549120549123
29,1.186250434712113,0.5470080235193239,1.3003868909521832,0.5104222340994121,1.306051537388131,0.493993993993994
30,1.186531122625805,0.5474980094322288,1.3009491834903006,0.5066809192944949,1.3064443379295378,0.49313599313599316
31,1.1842180341107968,0.5460892999326269,1.3010013652064467,0.5072153928380545,1.306757940646662,0.49163449163449163
32,1.1877752059072744,0.5466405340846451,1.301530295709185,0.5066809192944949,1.306724537293423,0.49077649077649077
33,1.1852145000791172,0.547559257671342,1.3015422005503017,0.5072153928380545,1.3067222058338344,0.49077649077649077
34,1.1860317662873943,0.5459668034544007,1.3014446441850709,0.5072153928380545,1.3067546595017423,0.49056199056199057
35,1.1850011463684265,0.5484779812580388,1.3014368694265663,0.5066809192944949,1.3067950045075452,0.49184899184899183
36,1.1861023184731387,0.5471917682366632,1.3013813805924197,0.5066809192944949,1.3067807513518888,0.49206349206349204
37,1.1857570070042542,0.5483554847798126,1.3013366392625965,0.5061464457509354,1.3067476076918167,0.4929214929214929
38,1.1847847563948672,0.5471917682366632,1.3012223272384773,0.5050774986638161,1.3067739044632947,0.49335049335049336
39,1.1847128149758814,0.5454155693023826,1.3011807547031018,0.5045430251202565,1.306797250971064,0.49335049335049336
40,1.185619660583868,0.5482329883015863,1.3012002315641022,0.5045430251202565,1.3068452171888643,0.49313599313599316
